VIDEO,MODEL_TYPE,LitterNET,frame_num,object_id,litter_present,litter_detected,conf
009,YOLOv9s,False,418.0,2,False,True,0.32857242226600647
009,YOLOv9s,False,419.0,0,False,True,0.7257764339447021
009,YOLOv9s,False,419.0,1,False,True,0.4675436317920685
009,YOLOv9s,False,419.0,2,False,True,0.25975558161735535
009,YOLOv9s,False,420.0,0,False,True,0.7090901136398315
009,YOLOv9s,False,420.0,1,False,True,0.5233722925186157
009,YOLOv9s,False,421.0,0,False,True,0.6483293771743774
009,YOLOv9s,False,421.0,1,False,True,0.48513731360435486
009,YOLOv9s,False,421.0,2,False,True,0.39825671911239624
010,YOLOv9s,False,148.0,0,False,True,0.26908302307128906
010,YOLOv9s,False,149.0,0,False,True,0.47600847482681274
010,YOLOv9s,False,150.0,0,False,True,0.3054888844490051
010,YOLOv9s,False,158.0,0,False,True,0.43554043769836426
010,YOLOv9s,False,159.0,0,False,True,0.375565767288208
010,YOLOv9s,False,160.0,0,False,True,0.25889554619789124
010,YOLOv9s,False,161.0,0,False,True,0.268729031085968
010,YOLOv9s,False,162.0,0,False,True,0.4896619915962219
010,YOLOv9s,False,163.0,0,False,True,0.30535435676574707
010,YOLOv9s,False,187.0,0,True,True,0.5328457951545715
010,YOLOv9s,False,188.0,0,True,True,0.4135053753852844
011,YOLOv9s,False,306.0,0,False,True,0.2881588041782379
012,YOLOv9s,False,220.0,0,False,True,0.28086739778518677
012,YOLOv9s,False,280.0,0,True,True,0.26594460010528564
012,YOLOv9s,False,281.0,0,True,True,0.2985284924507141
012,YOLOv9s,False,282.0,0,True,True,0.337977796792984
012,YOLOv9s,False,283.0,0,True,True,0.34191611409187317
012,YOLOv9s,False,284.0,0,True,True,0.3259757161140442
012,YOLOv9s,False,285.0,0,True,True,0.3223870098590851
012,YOLOv9s,False,286.0,0,True,True,0.33668217062950134
012,YOLOv9s,False,287.0,0,True,True,0.3675365746021271
012,YOLOv9s,False,288.0,0,True,True,0.37829524278640747
012,YOLOv9s,False,289.0,0,True,True,0.37933123111724854
012,YOLOv9s,False,290.0,0,True,True,0.37742775678634644
012,YOLOv9s,False,291.0,0,True,True,0.38476303219795227
012,YOLOv9s,False,292.0,0,True,True,0.37237951159477234
012,YOLOv9s,False,293.0,0,True,True,0.36362770199775696
012,YOLOv9s,False,294.0,0,True,True,0.3446834981441498
012,YOLOv9s,False,295.0,0,True,True,0.3529815375804901
012,YOLOv9s,False,296.0,0,True,True,0.35200923681259155
012,YOLOv9s,False,297.0,0,True,True,0.35438820719718933
012,YOLOv9s,False,298.0,0,True,True,0.3537680208683014
012,YOLOv9s,False,299.0,0,True,True,0.3646724820137024
012,YOLOv9s,False,300.0,0,True,True,0.36290428042411804
012,YOLOv9s,False,301.0,0,True,True,0.32577815651893616
012,YOLOv9s,False,302.0,0,True,True,0.35357266664505005
012,YOLOv9s,False,303.0,0,True,True,0.3674657344818115
012,YOLOv9s,False,304.0,0,True,True,0.3514575660228729
012,YOLOv9s,False,305.0,0,True,True,0.3101488947868347
012,YOLOv9s,False,306.0,0,True,True,0.28305158019065857
012,YOLOv9s,False,307.0,0,True,True,0.28269949555397034
012,YOLOv9s,False,308.0,0,True,True,0.309844970703125
012,YOLOv9s,False,309.0,0,True,True,0.33527156710624695
012,YOLOv9s,False,310.0,0,True,True,0.3288441300392151
012,YOLOv9s,False,311.0,0,True,True,0.3023110032081604
012,YOLOv9s,False,312.0,0,True,True,0.2919870913028717
012,YOLOv9s,False,313.0,0,True,True,0.29523012042045593
012,YOLOv9s,False,314.0,0,True,True,0.3151039779186249
012,YOLOv9s,False,315.0,0,True,True,0.3178512454032898
012,YOLOv9s,False,316.0,0,True,True,0.3031604290008545
012,YOLOv9s,False,317.0,0,True,True,0.288573682308197
012,YOLOv9s,False,318.0,0,True,True,0.2905758321285248
012,YOLOv9s,False,319.0,0,True,True,0.30597734451293945
012,YOLOv9s,False,320.0,0,True,True,0.3154972195625305
012,YOLOv9s,False,321.0,0,True,True,0.31863802671432495
012,YOLOv9s,False,322.0,0,True,True,0.32318314909935
012,YOLOv9s,False,323.0,0,True,True,0.3154996931552887
012,YOLOv9s,False,324.0,0,True,True,0.3110811412334442
012,YOLOv9s,False,325.0,0,True,True,0.30569207668304443
012,YOLOv9s,False,326.0,0,True,True,0.30234137177467346
012,YOLOv9s,False,327.0,0,True,True,0.3050532341003418
012,YOLOv9s,False,328.0,0,True,True,0.30451154708862305
012,YOLOv9s,False,329.0,0,True,True,0.3109342157840729
012,YOLOv9s,False,330.0,0,True,True,0.31362995505332947
012,YOLOv9s,False,331.0,0,True,True,0.30702444911003113
012,YOLOv9s,False,332.0,0,True,True,0.2971929907798767
012,YOLOv9s,False,333.0,0,True,True,0.30162614583969116
012,YOLOv9s,False,334.0,0,True,True,0.2991268038749695
012,YOLOv9s,False,335.0,0,True,True,0.2970111668109894
012,YOLOv9s,False,336.0,0,True,True,0.2998078167438507
012,YOLOv9s,False,337.0,0,True,True,0.2981240451335907
012,YOLOv9s,False,338.0,0,True,True,0.2964668273925781
012,YOLOv9s,False,339.0,0,True,True,0.30482804775238037
012,YOLOv9s,False,340.0,0,True,True,0.31226491928100586
012,YOLOv9s,False,341.0,0,True,True,0.3168083429336548
012,YOLOv9s,False,342.0,0,True,True,0.3118460476398468
012,YOLOv9s,False,343.0,0,True,True,0.32042741775512695
012,YOLOv9s,False,344.0,0,True,True,0.3164893388748169
012,YOLOv9s,False,345.0,0,True,True,0.3088977038860321
012,YOLOv9s,False,346.0,0,True,True,0.31221333146095276
012,YOLOv9s,False,347.0,0,True,True,0.31064149737358093
012,YOLOv9s,False,348.0,0,True,True,0.31452080607414246
012,YOLOv9s,False,349.0,0,True,True,0.29977160692214966
012,YOLOv9s,False,350.0,0,True,True,0.2930797338485718
012,YOLOv9s,False,351.0,0,True,True,0.29025548696517944
012,YOLOv9s,False,352.0,0,True,True,0.29039832949638367
012,YOLOv9s,False,353.0,0,True,True,0.2720335125923157
012,YOLOv9s,False,354.0,0,True,True,0.2793087363243103
012,YOLOv9s,False,355.0,0,True,True,0.2726310193538666
012,YOLOv9s,False,356.0,0,True,True,0.26892444491386414
012,YOLOv9s,False,357.0,0,True,True,0.2713695168495178
012,YOLOv9s,False,358.0,0,True,True,0.2738041579723358
012,YOLOv9s,False,359.0,0,True,True,0.2718699276447296
012,YOLOv9s,False,360.0,0,True,True,0.2719348669052124
012,YOLOv9s,False,361.0,0,True,True,0.26982980966567993
012,YOLOv9s,False,362.0,0,True,True,0.26983100175857544
012,YOLOv9s,False,363.0,0,True,True,0.27898699045181274
012,YOLOv9s,False,364.0,0,True,True,0.2904041111469269
012,YOLOv9s,False,365.0,0,True,True,0.291446715593338
012,YOLOv9s,False,366.0,0,True,True,0.29036492109298706
012,YOLOv9s,False,367.0,0,True,True,0.2924847900867462
012,YOLOv9s,False,368.0,0,True,True,0.2975807785987854
012,YOLOv9s,False,369.0,0,True,True,0.3105173408985138
012,YOLOv9s,False,370.0,0,True,True,0.32238346338272095
012,YOLOv9s,False,371.0,0,True,True,0.33027562499046326
012,YOLOv9s,False,372.0,0,True,True,0.3292437195777893
012,YOLOv9s,False,373.0,0,True,True,0.3270861804485321
012,YOLOv9s,False,374.0,0,True,True,0.31473177671432495
012,YOLOv9s,False,375.0,0,True,True,0.3050190508365631
012,YOLOv9s,False,376.0,0,True,True,0.31097611784935
012,YOLOv9s,False,377.0,0,True,True,0.2987538278102875
012,YOLOv9s,False,378.0,0,True,True,0.30534130334854126
012,YOLOv9s,False,379.0,0,True,True,0.3077355623245239
012,YOLOv9s,False,380.0,0,True,True,0.3028746247291565
012,YOLOv9s,False,381.0,0,True,True,0.3122076988220215
012,YOLOv9s,False,382.0,0,True,True,0.3192128837108612
012,YOLOv9s,False,383.0,0,True,True,0.3289710581302643
012,YOLOv9s,False,384.0,0,True,True,0.3388488292694092
012,YOLOv9s,False,385.0,0,True,True,0.3385638892650604
012,YOLOv9s,False,386.0,0,True,True,0.3523557484149933
012,YOLOv9s,False,387.0,0,True,True,0.34173306822776794
012,YOLOv9s,False,388.0,0,True,True,0.338899701833725
012,YOLOv9s,False,389.0,0,True,True,0.3406916558742523
012,YOLOv9s,False,390.0,0,True,True,0.3189740777015686
012,YOLOv9s,False,391.0,0,True,True,0.32420071959495544
012,YOLOv9s,False,392.0,0,True,True,0.3149770200252533
012,YOLOv9s,False,393.0,0,True,True,0.314352810382843
012,YOLOv9s,False,394.0,0,True,True,0.31625860929489136
012,YOLOv9s,False,395.0,0,True,True,0.32938289642333984
012,YOLOv9s,False,396.0,0,True,True,0.3301370441913605
012,YOLOv9s,False,397.0,0,True,True,0.33711156249046326
012,YOLOv9s,False,398.0,0,True,True,0.33152157068252563
012,YOLOv9s,False,399.0,0,True,True,0.3397834599018097
012,YOLOv9s,False,400.0,0,True,True,0.3370530903339386
012,YOLOv9s,False,401.0,0,True,True,0.33170780539512634
012,YOLOv9s,False,402.0,0,True,True,0.3294016420841217
012,YOLOv9s,False,403.0,0,True,True,0.3825703561306
012,YOLOv9s,False,404.0,0,True,True,0.38087913393974304
012,YOLOv9s,False,405.0,0,True,True,0.38643553853034973
012,YOLOv9s,False,406.0,0,True,True,0.38413625955581665
012,YOLOv9s,False,407.0,0,True,True,0.389504611492157
012,YOLOv9s,False,408.0,0,True,True,0.3954882025718689
012,YOLOv9s,False,409.0,0,True,True,0.40164607763290405
012,YOLOv9s,False,410.0,0,True,True,0.4060676395893097
012,YOLOv9s,False,411.0,0,True,True,0.4083179831504822
012,YOLOv9s,False,412.0,0,True,True,0.4079349935054779
012,YOLOv9s,False,413.0,0,True,True,0.40776675939559937
012,YOLOv9s,False,414.0,0,True,True,0.404365599155426
012,YOLOv9s,False,415.0,0,True,True,0.40349477529525757
012,YOLOv9s,False,416.0,0,True,True,0.40144094824790955
012,YOLOv9s,False,417.0,0,True,True,0.40044766664505005
012,YOLOv9s,False,418.0,0,True,True,0.3937150537967682
012,YOLOv9s,False,419.0,0,True,True,0.40900948643684387
012,YOLOv9s,False,420.0,0,True,True,0.40758460760116577
012,YOLOv9s,False,421.0,0,True,True,0.4063563346862793
012,YOLOv9s,False,422.0,0,True,True,0.41365429759025574
012,YOLOv9s,False,423.0,0,True,True,0.40520715713500977
012,YOLOv9s,False,424.0,0,True,True,0.3977741301059723
012,YOLOv9s,False,425.0,0,True,True,0.39972013235092163
012,YOLOv9s,False,426.0,0,True,True,0.3922710120677948
012,YOLOv9s,False,427.0,0,True,True,0.39102333784103394
012,YOLOv9s,False,428.0,0,True,True,0.4045027196407318
012,YOLOv9s,False,429.0,0,True,True,0.41370463371276855
012,YOLOv9s,False,430.0,0,True,True,0.42068731784820557
012,YOLOv9s,False,431.0,0,True,True,0.4389782249927521
012,YOLOv9s,False,432.0,0,True,True,0.4545617401599884
012,YOLOv9s,False,433.0,0,True,True,0.4474036991596222
012,YOLOv9s,False,434.0,0,True,True,0.4334113895893097
012,YOLOv9s,False,435.0,0,True,True,0.4413301646709442
012,YOLOv9s,False,436.0,0,True,True,0.441881388425827
012,YOLOv9s,False,437.0,0,True,True,0.44491493701934814
012,YOLOv9s,False,438.0,0,True,True,0.4493100643157959
012,YOLOv9s,False,439.0,0,True,True,0.4490603804588318
012,YOLOv9s,False,440.0,0,True,True,0.45053714513778687
012,YOLOv9s,False,441.0,0,True,True,0.4485689103603363
012,YOLOv9s,False,442.0,0,True,True,0.44456109404563904
012,YOLOv9s,False,443.0,0,True,True,0.4371377229690552
012,YOLOv9s,False,444.0,0,True,True,0.43571406602859497
012,YOLOv9s,False,445.0,0,True,True,0.4364897310733795
012,YOLOv9s,False,446.0,0,True,True,0.43739190697669983
012,YOLOv9s,False,447.0,0,True,True,0.4348564147949219
012,YOLOv9s,False,448.0,0,True,True,0.4230967164039612
012,YOLOv9s,False,449.0,0,True,True,0.42316025495529175
012,YOLOv9s,False,450.0,0,True,True,0.4237167239189148
012,YOLOv9s,False,451.0,0,True,True,0.4274753928184509
012,YOLOv9s,False,452.0,0,True,True,0.4295770525932312
012,YOLOv9s,False,453.0,0,True,True,0.4255828261375427
012,YOLOv9s,False,454.0,0,True,True,0.423994779586792
012,YOLOv9s,False,455.0,0,True,True,0.4193417429924011
012,YOLOv9s,False,456.0,0,True,True,0.4315575063228607
012,YOLOv9s,False,457.0,0,True,True,0.4289904534816742
012,YOLOv9s,False,458.0,0,True,True,0.4320872724056244
012,YOLOv9s,False,459.0,0,True,True,0.4219813942909241
012,YOLOv9s,False,460.0,0,True,True,0.4029807150363922
012,YOLOv9s,False,461.0,0,True,True,0.3795607388019562
012,YOLOv9s,False,462.0,0,True,True,0.38189953565597534
012,YOLOv9s,False,463.0,0,True,True,0.3623376488685608
012,YOLOv9s,False,464.0,0,True,True,0.35600486397743225
012,YOLOv9s,False,465.0,0,True,True,0.3529035151004791
012,YOLOv9s,False,466.0,0,True,True,0.35503914952278137
012,YOLOv9s,False,467.0,0,True,True,0.35337960720062256
012,YOLOv9s,False,468.0,0,True,True,0.35625070333480835
012,YOLOv9s,False,469.0,0,True,True,0.3554435968399048
012,YOLOv9s,False,470.0,0,True,True,0.36110982298851013
012,YOLOv9s,False,471.0,0,True,True,0.3578926920890808
012,YOLOv9s,False,472.0,0,True,True,0.3596680760383606
012,YOLOv9s,False,473.0,0,True,True,0.36099377274513245
012,YOLOv9s,False,474.0,0,True,True,0.3542405068874359
012,YOLOv9s,False,475.0,0,True,True,0.3482718765735626
012,YOLOv9s,False,476.0,0,True,True,0.35761451721191406
012,YOLOv9s,False,477.0,0,True,True,0.34562984108924866
012,YOLOv9s,False,478.0,0,True,True,0.36227092146873474
012,YOLOv9s,False,479.0,0,True,True,0.3623427450656891
012,YOLOv9s,False,480.0,0,True,True,0.3634357154369354
012,YOLOv9s,False,481.0,0,True,True,0.3628392219543457
012,YOLOv9s,False,482.0,0,True,True,0.3541235625743866
012,YOLOv9s,False,483.0,0,True,True,0.35758721828460693
012,YOLOv9s,False,484.0,0,True,True,0.3581258952617645
012,YOLOv9s,False,485.0,0,True,True,0.3549171984195709
012,YOLOv9s,False,486.0,0,True,True,0.3578004240989685
012,YOLOv9s,False,487.0,0,True,True,0.36262810230255127
012,YOLOv9s,False,488.0,0,True,True,0.3729364275932312
012,YOLOv9s,False,489.0,0,True,True,0.3698650002479553
012,YOLOv9s,False,490.0,0,True,True,0.3592334985733032
012,YOLOv9s,False,491.0,0,True,True,0.38264763355255127
012,YOLOv9s,False,492.0,0,True,True,0.3979179561138153
012,YOLOv9s,False,493.0,0,True,True,0.40645354986190796
012,YOLOv9s,False,494.0,0,True,True,0.4064008593559265
012,YOLOv9s,False,495.0,0,True,True,0.41977569460868835
012,YOLOv9s,False,496.0,0,True,True,0.42014703154563904
012,YOLOv9s,False,497.0,0,True,True,0.4221428334712982
012,YOLOv9s,False,498.0,0,True,True,0.4253026247024536
012,YOLOv9s,False,499.0,0,True,True,0.4243360757827759
012,YOLOv9s,False,500.0,0,True,True,0.4220653474330902
012,YOLOv9s,False,501.0,0,True,True,0.4213330149650574
012,YOLOv9s,False,502.0,0,True,True,0.42088037729263306
012,YOLOv9s,False,503.0,0,True,True,0.411013662815094
012,YOLOv9s,False,504.0,0,True,True,0.4102141857147217
012,YOLOv9s,False,505.0,0,True,True,0.4112216830253601
012,YOLOv9s,False,506.0,0,True,True,0.41039738059043884
012,YOLOv9s,False,507.0,0,True,True,0.4125215709209442
012,YOLOv9s,False,508.0,0,True,True,0.413695752620697
012,YOLOv9s,False,509.0,0,True,True,0.4156404137611389
012,YOLOv9s,False,510.0,0,True,True,0.41638731956481934
012,YOLOv9s,False,511.0,0,True,True,0.425626665353775
012,YOLOv9s,False,512.0,0,True,True,0.4205089211463928
012,YOLOv9s,False,513.0,0,True,True,0.4185766577720642
012,YOLOv9s,False,514.0,0,True,True,0.41676950454711914
012,YOLOv9s,False,515.0,0,True,True,0.4246987998485565
012,YOLOv9s,False,516.0,0,True,True,0.4239155054092407
012,YOLOv9s,False,517.0,0,True,True,0.4189158082008362
012,YOLOv9s,False,518.0,0,True,True,0.409123033285141
012,YOLOv9s,False,519.0,0,True,True,0.396281898021698
012,YOLOv9s,False,520.0,0,True,True,0.39900878071784973
012,YOLOv9s,False,521.0,0,True,True,0.3928869664669037
012,YOLOv9s,False,522.0,0,True,True,0.3687676787376404
012,YOLOv9s,False,523.0,0,True,True,0.36692994832992554
012,YOLOv9s,False,524.0,0,True,True,0.36491742730140686
012,YOLOv9s,False,525.0,0,True,True,0.3339477777481079
012,YOLOv9s,False,526.0,0,True,True,0.33415094017982483
012,YOLOv9s,False,527.0,0,True,True,0.32259872555732727
012,YOLOv9s,False,528.0,0,True,True,0.3049665093421936
012,YOLOv9s,False,529.0,0,True,True,0.2911425232887268
012,YOLOv9s,False,530.0,0,True,True,0.2773061990737915
012,YOLOv9s,False,531.0,0,True,True,0.27390938997268677
012,YOLOv9s,False,532.0,0,True,True,0.2681735157966614
012,YOLOv9s,False,533.0,0,True,True,0.2684231102466583
012,YOLOv9s,False,534.0,0,True,True,0.26335158944129944
012,YOLOv9s,False,535.0,0,True,True,0.25155720114707947
012,YOLOv9s,False,573.0,0,True,True,0.25618159770965576
012,YOLOv9s,False,574.0,0,True,True,0.26838618516921997
012,YOLOv9s,False,575.0,0,True,True,0.27515217661857605
012,YOLOv9s,False,576.0,0,True,True,0.2861924171447754
012,YOLOv9s,False,578.0,0,True,True,0.2550429403781891
012,YOLOv9s,False,579.0,0,True,True,0.2616097331047058
012,YOLOv9s,False,580.0,0,True,True,0.2875446379184723
012,YOLOv9s,False,581.0,0,True,True,0.2870020270347595
012,YOLOv9s,False,582.0,0,True,True,0.299836665391922
012,YOLOv9s,False,583.0,0,True,True,0.30219656229019165
012,YOLOv9s,False,584.0,0,True,True,0.307217538356781
012,YOLOv9s,False,585.0,0,True,True,0.3159742057323456
012,YOLOv9s,False,586.0,0,True,True,0.30480504035949707
012,YOLOv9s,False,587.0,0,True,True,0.30208447575569153
012,YOLOv9s,False,588.0,0,True,True,0.2846068739891052
012,YOLOv9s,False,589.0,0,True,True,0.26301684975624084
012,YOLOv9s,False,594.0,0,True,True,0.25971636176109314
012,YOLOv9s,False,595.0,0,True,True,0.2649606168270111
012,YOLOv9s,False,596.0,0,True,True,0.2820358872413635
012,YOLOv9s,False,597.0,0,True,True,0.3114888370037079
012,YOLOv9s,False,598.0,0,True,True,0.33702516555786133
012,YOLOv9s,False,599.0,0,True,True,0.36411961913108826
012,YOLOv9s,False,600.0,0,True,True,0.3913893401622772
012,YOLOv9s,False,601.0,0,True,True,0.42194047570228577
012,YOLOv9s,False,602.0,0,True,True,0.4472440481185913
012,YOLOv9s,False,603.0,0,True,True,0.45925939083099365
012,YOLOv9s,False,604.0,0,True,True,0.472280353307724
012,YOLOv9s,False,605.0,0,True,True,0.4922927916049957
012,YOLOv9s,False,606.0,0,True,True,0.48463088274002075
012,YOLOv9s,False,607.0,0,True,True,0.511847198009491
012,YOLOv9s,False,608.0,0,True,True,0.4984854459762573
012,YOLOv9s,False,609.0,0,True,True,0.4718421995639801
012,YOLOv9s,False,610.0,0,True,True,0.43739527463912964
012,YOLOv9s,False,611.0,0,True,True,0.39437881112098694
012,YOLOv9s,False,612.0,0,True,True,0.3709247410297394
012,YOLOv9s,False,613.0,0,True,True,0.37967440485954285
013,YOLOv9s,False,0.0,0,False,True,0.7702032923698425
013,YOLOv9s,False,0.0,1,False,True,0.4895345866680145
013,YOLOv9s,False,1.0,0,False,True,0.7741032838821411
013,YOLOv9s,False,1.0,1,False,True,0.48172417283058167
013,YOLOv9s,False,2.0,0,False,True,0.7524674534797668
013,YOLOv9s,False,2.0,1,False,True,0.4804311692714691
013,YOLOv9s,False,3.0,0,False,True,0.7594783902168274
013,YOLOv9s,False,3.0,1,False,True,0.4986162483692169
013,YOLOv9s,False,4.0,0,False,True,0.7642472386360168
013,YOLOv9s,False,4.0,1,False,True,0.48950549960136414
013,YOLOv9s,False,5.0,0,False,True,0.7863960266113281
013,YOLOv9s,False,5.0,1,False,True,0.4952618181705475
013,YOLOv9s,False,6.0,0,False,True,0.7797464728355408
013,YOLOv9s,False,6.0,1,False,True,0.503311812877655
013,YOLOv9s,False,7.0,0,False,True,0.7805254459381104
013,YOLOv9s,False,7.0,1,False,True,0.5059356093406677
013,YOLOv9s,False,8.0,0,False,True,0.767967164516449
013,YOLOv9s,False,8.0,1,False,True,0.5085843801498413
013,YOLOv9s,False,9.0,0,False,True,0.7830095291137695
013,YOLOv9s,False,9.0,1,False,True,0.5083540081977844
013,YOLOv9s,False,10.0,0,False,True,0.778153657913208
013,YOLOv9s,False,10.0,1,False,True,0.5169254541397095
013,YOLOv9s,False,11.0,0,False,True,0.7627389430999756
013,YOLOv9s,False,11.0,1,False,True,0.5229963660240173
013,YOLOv9s,False,12.0,0,False,True,0.7686991095542908
013,YOLOv9s,False,12.0,1,False,True,0.5163658857345581
013,YOLOv9s,False,13.0,0,False,True,0.770537257194519
013,YOLOv9s,False,13.0,1,False,True,0.5079944729804993
013,YOLOv9s,False,14.0,0,False,True,0.7698734998703003
013,YOLOv9s,False,14.0,1,False,True,0.5122839212417603
013,YOLOv9s,False,15.0,0,False,True,0.7755020260810852
013,YOLOv9s,False,15.0,1,False,True,0.5009267330169678
013,YOLOv9s,False,16.0,0,False,True,0.7788360714912415
013,YOLOv9s,False,16.0,1,False,True,0.4993788003921509
013,YOLOv9s,False,17.0,0,False,True,0.7811124324798584
013,YOLOv9s,False,17.0,1,False,True,0.49887073040008545
013,YOLOv9s,False,18.0,0,False,True,0.7755942344665527
013,YOLOv9s,False,18.0,1,False,True,0.5088145136833191
013,YOLOv9s,False,19.0,0,False,True,0.7740849256515503
013,YOLOv9s,False,19.0,1,False,True,0.5070898532867432
013,YOLOv9s,False,20.0,0,False,True,0.7724924087524414
013,YOLOv9s,False,20.0,1,False,True,0.5219731330871582
013,YOLOv9s,False,21.0,0,False,True,0.7596364617347717
013,YOLOv9s,False,21.0,1,False,True,0.5072088241577148
013,YOLOv9s,False,22.0,0,False,True,0.7749626636505127
013,YOLOv9s,False,22.0,1,False,True,0.5156561136245728
013,YOLOv9s,False,23.0,0,False,True,0.7673513293266296
013,YOLOv9s,False,23.0,1,False,True,0.5165231823921204
013,YOLOv9s,False,24.0,0,False,True,0.7763240337371826
013,YOLOv9s,False,24.0,1,False,True,0.5206036567687988
013,YOLOv9s,False,25.0,0,False,True,0.7770671844482422
013,YOLOv9s,False,25.0,1,False,True,0.5335046052932739
013,YOLOv9s,False,26.0,0,False,True,0.7671446204185486
013,YOLOv9s,False,26.0,1,False,True,0.5482209920883179
013,YOLOv9s,False,27.0,0,False,True,0.7785455584526062
013,YOLOv9s,False,27.0,1,False,True,0.5275083780288696
013,YOLOv9s,False,28.0,0,False,True,0.7844213247299194
013,YOLOv9s,False,28.0,1,False,True,0.5324462652206421
013,YOLOv9s,False,29.0,0,False,True,0.7971366047859192
013,YOLOv9s,False,29.0,1,False,True,0.5179921984672546
013,YOLOv9s,False,30.0,0,False,True,0.7802472114562988
013,YOLOv9s,False,30.0,1,False,True,0.5022986531257629
013,YOLOv9s,False,31.0,0,False,True,0.7727615833282471
013,YOLOv9s,False,31.0,1,False,True,0.5095306038856506
013,YOLOv9s,False,32.0,0,False,True,0.7676799893379211
013,YOLOv9s,False,32.0,1,False,True,0.500939130783081
013,YOLOv9s,False,33.0,0,False,True,0.7812771797180176
013,YOLOv9s,False,33.0,1,False,True,0.5066933035850525
013,YOLOv9s,False,34.0,0,False,True,0.7801668643951416
013,YOLOv9s,False,34.0,1,False,True,0.5170238614082336
013,YOLOv9s,False,35.0,0,False,True,0.7831728458404541
013,YOLOv9s,False,35.0,1,False,True,0.5165002346038818
013,YOLOv9s,False,36.0,0,False,True,0.7881982326507568
013,YOLOv9s,False,36.0,1,False,True,0.518824577331543
013,YOLOv9s,False,37.0,0,False,True,0.7878692150115967
013,YOLOv9s,False,37.0,1,False,True,0.5342579483985901
013,YOLOv9s,False,38.0,0,False,True,0.7713413834571838
013,YOLOv9s,False,38.0,1,False,True,0.5218114852905273
013,YOLOv9s,False,39.0,0,False,True,0.7667398452758789
013,YOLOv9s,False,39.0,1,False,True,0.536332368850708
013,YOLOv9s,False,40.0,0,False,True,0.7781129479408264
013,YOLOv9s,False,40.0,1,False,True,0.5356300473213196
013,YOLOv9s,False,41.0,0,False,True,0.7747310400009155
013,YOLOv9s,False,41.0,1,False,True,0.5298833847045898
013,YOLOv9s,False,42.0,0,False,True,0.7792884707450867
013,YOLOv9s,False,42.0,1,False,True,0.5321117639541626
013,YOLOv9s,False,43.0,0,False,True,0.7772020697593689
013,YOLOv9s,False,43.0,1,False,True,0.5307785868644714
013,YOLOv9s,False,44.0,0,False,True,0.7877715826034546
013,YOLOv9s,False,44.0,1,False,True,0.5343980193138123
013,YOLOv9s,False,45.0,0,False,True,0.7970789074897766
013,YOLOv9s,False,45.0,1,False,True,0.5348038077354431
013,YOLOv9s,False,46.0,0,False,True,0.7913608551025391
013,YOLOv9s,False,46.0,1,False,True,0.5244265794754028
013,YOLOv9s,False,47.0,0,False,True,0.7922086119651794
013,YOLOv9s,False,47.0,1,False,True,0.533815324306488
013,YOLOv9s,False,48.0,0,False,True,0.7888416051864624
013,YOLOv9s,False,48.0,1,False,True,0.5344200730323792
013,YOLOv9s,False,49.0,0,False,True,0.770220160484314
013,YOLOv9s,False,49.0,1,False,True,0.5431889295578003
013,YOLOv9s,False,50.0,0,False,True,0.7825387716293335
013,YOLOv9s,False,50.0,1,False,True,0.5269862413406372
013,YOLOv9s,False,51.0,0,False,True,0.768137514591217
013,YOLOv9s,False,51.0,1,False,True,0.5145806074142456
013,YOLOv9s,False,52.0,0,False,True,0.7735399603843689
013,YOLOv9s,False,52.0,1,False,True,0.5467908382415771
013,YOLOv9s,False,53.0,0,False,True,0.7621892690658569
013,YOLOv9s,False,53.0,1,False,True,0.5884342193603516
013,YOLOv9s,False,54.0,0,False,True,0.736202597618103
013,YOLOv9s,False,54.0,1,False,True,0.6217165589332581
013,YOLOv9s,False,55.0,0,False,True,0.6741594672203064
013,YOLOv9s,False,55.0,1,False,True,0.5429783463478088
013,YOLOv9s,False,56.0,0,False,True,0.6387523412704468
013,YOLOv9s,False,56.0,1,False,True,0.5267747640609741
013,YOLOv9s,False,56.0,2,False,True,0.2974029779434204
013,YOLOv9s,False,57.0,0,False,True,0.6059552431106567
013,YOLOv9s,False,57.0,1,False,True,0.5660979151725769
013,YOLOv9s,False,57.0,2,False,True,0.26289016008377075
013,YOLOv9s,False,58.0,0,False,True,0.6345047354698181
013,YOLOv9s,False,58.0,1,False,True,0.5970812439918518
013,YOLOv9s,False,58.0,2,False,True,0.4133976101875305
013,YOLOv9s,False,59.0,0,False,True,0.5662345290184021
013,YOLOv9s,False,59.0,1,False,True,0.43463048338890076
013,YOLOv9s,False,59.0,2,False,True,0.3361673951148987
013,YOLOv9s,False,60.0,0,False,True,0.6754636168479919
013,YOLOv9s,False,60.0,1,False,True,0.3628092408180237
013,YOLOv9s,False,60.0,2,False,True,0.295369416475296
013,YOLOv9s,False,61.0,0,False,True,0.7222959995269775
013,YOLOv9s,False,61.0,1,False,True,0.2859150767326355
013,YOLOv9s,False,61.0,2,False,True,0.2557723820209503
013,YOLOv9s,False,62.0,0,False,True,0.7367974519729614
013,YOLOv9s,False,62.0,1,False,True,0.4387723505496979
013,YOLOv9s,False,63.0,0,False,True,0.7526451349258423
013,YOLOv9s,False,63.0,1,False,True,0.487669974565506
013,YOLOv9s,False,63.0,2,False,True,0.46908098459243774
013,YOLOv9s,False,64.0,0,False,True,0.740946888923645
013,YOLOv9s,False,64.0,1,False,True,0.4967682659626007
